id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1758937390100672523,1758937390100672523,RT @model_mechanic: Revisiting an old classic with Sora https://t.co/cRzaeo3wjC,,,,,,2024-02-17T19:32:07,,0,0,43,,model_mechanic,2024-02-17 19:32:07,False,0,True,,,,,,,,,,,,,,,,,,,,
1758297573587370276,1758297573587370276,"RT @_tim_brooks: Sora is a generalist model of all different durations, resolutions and aspect ratios. here are three generations from the…",,,,,,2024-02-16T01:09:43,,0,0,46,,_tim_brooks,2024-02-16 01:09:43,False,0,True,,,,,,,,,,,,,,,,,,,,
1758297226160619770,1758297226160619770,RT @billpeeb: we just released the sora research blog with additional details and results. check it out! https://t.co/Y43r3iZLYC,,,,,,2024-02-16T01:08:20,,0,0,76,,billpeeb,2024-02-16 01:08:20,False,0,True,,,,,,,,,,,,,,,,,,,,
1758201356538773985,1758201356538773985,"We’re sharing Sora, text-to-video model that creates min long insanely magical scenes",,,,,,2024-02-15T18:47:23,,4275,145,335,,,2024-02-15 18:47:23,False,0,True,,,,,,,,,,,,,,,,,,,,
1749925769269182648,1749925769269182648,RT @nickaturley: I'm hiring a few SF-based product leads to run significant parts of the core ChatGPT product and/or venture into brand new…,,,,,,2024-01-23T22:43:10,,0,0,26,,nickaturley,2024-01-23 22:43:10,False,0,True,,,,,,,,,,,,,,,,,,,,
1747319467712078000,1747319467712078000,RT @ThankYourNiceAI: Thrilled to share this update! Working with these 10 teams to me reaffirmed the promise of better tools and processes…,,,,,,2024-01-16T18:06:39,,0,0,23,,ThankYourNiceAI,2024-01-16 18:06:39,False,0,True,,,,,,,,,,,,,,,,,,,,
1746994374750437869,1746994374750437869,"We’re preparing for the 2024 elections by working to prevent AI abuse, increasing transparency about AI-generated content, and improving access to trustworthy voting information. https://t.co/l6pEp4zuh3",,,,,,2024-01-15T20:34:51,,829,51,81,,,2024-01-15 20:34:51,False,0,True,,,,,,,,,,,,,,,,,,,,
1745326742628352460,1745326742628352460,We launched two things today: ChatGPT Store and ChatGPT Teams self serve subscription! https://t.co/2igV544l4S,,,,,,2024-01-11T06:08:16,,1079,54,104,,,2024-01-11 06:08:16,False,0,True,,,,,,,,,,,,,,,,,,,,
1737571567167738291,1737571567167738291,"RT @joannejang: 🧼 you can now clear your sidebar while still keeping chats! shout-out to @Javi, @AntonTananaev @globetro, @prasad1chakka,…",,,,,,2023-12-20T20:31:58,,0,0,5,,joannejang Javi AntonTananaev globetro prasad1chakka,2023-12-20 20:31:58,False,0,True,,,,,,,,,,,,,,,,,,,,
1736930164825895246,1736930164825895246,"If you’re interested in capability prediction for frontier models, modeling and mitigating risks consider joining @aleks_madry’s team",,,,,,2023-12-19T02:03:16,,280,25,26,,aleks_madry,2023-12-19 02:03:16,False,0,True,,,,,,,,,,,,,,,,,,,,
1736816961395601417,1736816961395601417,"Our first iteration of Preparedness Framework, systematizing safety thinking and mitigating catastrophic risks from increasingly powerful AI models through rigorous capability evaluations, forecasting, and safety measures.",,,,,,2023-12-18T18:33:26,,482,42,48,,,2023-12-18 18:33:26,False,0,True,,,,,,,,,,,,,,,,,,,,
